id,index,period,timestamp,minute,second,possession,duration,match_id,type.id,type.name,possession_team.id,possession_team.name,play_pattern.id,play_pattern.name,team.id,team.name,tactics.formation,tactics.lineup,related_events,location,player.id,player.name,position.id,position.name,pass.recipient.id,pass.recipient.name,pass.length,pass.angle,pass.height.id,pass.height.name,pass.end_location,pass.body_part.id,pass.body_part.name,pass.type.id,pass.type.name,carry.end_location,under_pressure,duel.type.id,duel.type.name,pass.assisted_shot_id,pass.shot_assist,pass.aerial_won,shot.statsbomb_xg,shot.end_location,shot.key_pass_id,shot.body_part.id,shot.body_part.name,shot.type.id,shot.type.name,shot.outcome.id,shot.outcome.name,shot.technique.id,shot.technique.name,shot.freeze_frame,goalkeeper.end_location,goalkeeper.position.id,goalkeeper.position.name,goalkeeper.type.id,goalkeeper.type.name,counterpress,pass.outcome.id,pass.outcome.name,ball_receipt.outcome.id,ball_receipt.outcome.name,pass.switch,interception.outcome.id,interception.outcome.name,dribble.outcome.id,dribble.outcome.name,pass.cross,clearance.head,clearance.body_part.id,clearance.body_part.name,shot.first_time,off_camera,out,goalkeeper.technique.id,goalkeeper.technique.name,goalkeeper.body_part.id,goalkeeper.body_part.name,goalkeeper.outcome.id,goalkeeper.outcome.name,duel.outcome.id,duel.outcome.name,clearance.aerial_won,clearance.right_foot,pass.outswinging,pass.technique.id,pass.technique.name,clearance.left_foot,pass.through_ball,ball_recovery.recovery_failure,50_50.outcome.id,50_50.outcome.name,shot.deflected,block.deflection,pass.inswinging,foul_won.defensive,foul_committed.advantage,foul_won.advantage,foul_committed.card.id,foul_committed.card.name,foul_committed.offensive,foul_committed.type.id,foul_committed.type.name,shot.one_on_one,substitution.outcome.id,substitution.outcome.name,substitution.replacement.id,substitution.replacement.name,dribble.overrun,ball_recovery.offensive,shot.aerial_won,dribble.nutmeg,clearance.other,bad_behaviour.card.id,bad_behaviour.card.name,pass.deflected,miscontrol.aerial_won,dribble.no_touch,pass.cut_back,pass.goal_assist,pass.no_touch,block.offensive,injury_stoppage.in_chain,foul_committed.penalty,foul_won.penalty,player_off.permanent,pass.miscommunication,shot.saved_to_post,goalkeeper.shot_saved_to_post,pass.straight,shot.open_goal,shot.redirect,shot.saved_off_target,goalkeeper.shot_saved_off_target,block.save_block,goalkeeper.punched_out
04fd2e91-20ba-4289-9cd8-6d548b7b934a,1463,2,00:02:33.893,47,33,88,2.424533,3923881,30,Pass,3374,Côte d'Ivoire,4,From Throw In,3374,Côte d'Ivoire,,,"['10abb6c8-8ef4-4efc-b190-f5e1be4e774d', '33ae267b-d562-4760-a2b8-193720886ac9', '5bd1591c-5b6d-485e-85d9-952342aac375']","[116.2, 7.8]",10039.0,Ghislain Konan,6.0,Left Back,4416.0,Max-Alain Gradel,46.257217,1.6205388,3.0,High Pass,"[113.9, 54.0]",38.0,Left Foot,,,,True,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,True,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33ae267b-d562-4760-a2b8-193720886ac9,1464,2,00:02:36.318,47,36,88,,3923881,42,Ball Receipt*,3374,Côte d'Ivoire,4,From Throw In,3374,Côte d'Ivoire,,,['04fd2e91-20ba-4289-9cd8-6d548b7b934a'],"[113.3, 54.7]",4416.0,Max-Alain Gradel,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10abb6c8-8ef4-4efc-b190-f5e1be4e774d,1465,2,00:02:36.318,47,36,88,0.0,3923881,9,Clearance,3374,Côte d'Ivoire,4,From Throw In,775,Nigeria,,,['04fd2e91-20ba-4289-9cd8-6d548b7b934a'],"[6.2, 26.1]",31949.0,Zaidu Sanusi,8.0,Left Wing Back,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,37.0,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5fb23577-ab2a-4912-876c-956bb89696d2,1466,2,00:02:39.025,47,39,88,0.0,3923881,2,Ball Recovery,3374,Côte d'Ivoire,4,From Throw In,3374,Côte d'Ivoire,,,,"[104.2, 69.6]",3481.0,Serge Aurier,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
068aa36c-0b63-4bf3-9362-8f46e762d929,1467,2,00:02:39.025,47,39,88,1.019958,3923881,43,Carry,3374,Côte d'Ivoire,4,From Throw In,3374,Côte d'Ivoire,,,"['5fb23577-ab2a-4912-876c-956bb89696d2', 'd26c71db-3874-48b9-b610-10490aa211c5']","[104.2, 69.6]",3481.0,Serge Aurier,2.0,Right Back,,,,,,,,,,,,"[104.2, 69.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d26c71db-3874-48b9-b610-10490aa211c5,1468,2,00:02:40.045,47,40,88,1.060089,3923881,30,Pass,3374,Côte d'Ivoire,4,From Throw In,3374,Côte d'Ivoire,,,['3e6fbe52-95da-4d01-9242-aa5e18b4ec46'],"[104.2, 69.6]",3481.0,Serge Aurier,2.0,Right Back,4416.0,Max-Alain Gradel,10.465658,-0.47646743,1.0,Ground Pass,"[113.5, 64.8]",40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.0,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3e6fbe52-95da-4d01-9242-aa5e18b4ec46,1469,2,00:02:41.105,47,41,88,,3923881,42,Ball Receipt*,3374,Côte d'Ivoire,4,From Throw In,3374,Côte d'Ivoire,,,['d26c71db-3874-48b9-b610-10490aa211c5'],"[113.5, 64.8]",4416.0,Max-Alain Gradel,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0a856539-2f28-4274-9346-8b181a2f59cb,1470,2,00:02:41.177,47,41,88,0.0,3923881,22,Foul Committed,3374,Côte d'Ivoire,4,From Throw In,775,Nigeria,,,['3403bbb2-a94e-45d2-b793-12912cbb77b3'],"[6.6, 15.3]",31949.0,Zaidu Sanusi,8.0,Left Wing Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3403bbb2-a94e-45d2-b793-12912cbb77b3,1471,2,00:02:41.177,47,41,88,0.0,3923881,21,Foul Won,3374,Côte d'Ivoire,4,From Throw In,3374,Côte d'Ivoire,,,['0a856539-2f28-4274-9346-8b181a2f59cb'],"[113.5, 64.8]",4416.0,Max-Alain Gradel,17.0,Right Wing,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
561c9306-deef-4408-af56-53238b06773e,1472,2,00:03:41.198,48,41,89,1.154653,3923881,30,Pass,3374,Côte d'Ivoire,3,From Free Kick,3374,Côte d'Ivoire,,,['3def941b-2e8e-46a0-bf15-888d57a09e47'],"[112.4, 64.8]",4416.0,Max-Alain Gradel,17.0,Right Wing,,,21.023796,-1.3696694,3.0,High Pass,"[116.6, 44.2]",40.0,Right Foot,62.0,Free Kick,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3def941b-2e8e-46a0-bf15-888d57a09e47,1473,2,00:03:42.352,48,42,89,0.0,3923881,9,Clearance,3374,Côte d'Ivoire,3,From Free Kick,775,Nigeria,,,['561c9306-deef-4408-af56-53238b06773e'],"[3.5, 35.9]",11277.0,Victor James Osimhen,23.0,Center Forward,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,37.0,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6b61b96b-1d87-4b6a-b8d5-352bf19cf7bf,1474,2,00:03:44.655,48,44,89,1.713661,3923881,30,Pass,3374,Côte d'Ivoire,3,From Free Kick,3374,Côte d'Ivoire,,,['7f792582-0ba9-47dd-a5ca-3ecf4d317f74'],"[107.9, 31.5]",105392.0,Simon Adingra,21.0,Left Wing,3481.0,Serge Aurier,6.71193,1.1404697,2.0,Low Pass,"[110.7, 37.6]",40.0,Right Foot,66.0,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
